ปีเดือน,รหัสจังหวัด,ชื่อจังหวัด,รหัสสำนักทะเบียน,ชื่อสำนักทะเบียน,รหัสตำบล,ชื่อตำบล,จำนวนประชากรชายทั้งหมด,จำนวนประชากรหญิงทั้งหมด,ผลรวมประชากรทั้งหมด,Calculated Total Population,Difference,Generation Z,Millennials,Generation X,Baby Boomers,Silent Generation
6705.0,50.0,จังหวัดเชียงใหม่,5012.0,อำเภอสันป่าตอง,501207.0,ตำบลบ้านกลาง,"1,639","1,975",0.0,3599.0,-3599.0,111.0,688.0,741.0,1245.0,364.0
6705.0,50.0,จังหวัดเชียงใหม่,5012.0,อำเภอสันป่าตอง,501208.0,ตำบลทุ่งสะโตก,"2,822","3,149",0.0,5940.0,-5940.0,226.0,1179.0,1188.0,2115.0,435.0
6705.0,50.0,จังหวัดเชียงใหม่,5012.0,อำเภอสันป่าตอง,501210.0,ตำบลทุ่งต้อม,"2,291","2,788",0.0,5054.0,-5054.0,173.0,916.0,1086.0,1705.0,542.0
6705.0,50.0,จังหวัดเชียงใหม่,5012.0,อำเภอสันป่าตอง,501214.0,ตำบลน้ำบ่อหลวง,"2,409","2,622",0.0,4992.0,-4992.0,179.0,917.0,1159.0,1642.0,446.0
6705.0,50.0,จังหวัดเชียงใหม่,5012.0,อำเภอสันป่าตอง,501215.0,ตำบลมะขุนหวาน,"1,528","1,724",0.0,3240.0,-3240.0,103.0,588.0,659.0,1154.0,327.0
6705.0,50.0,จังหวัดเชียงใหม่,5013.0,อำเภอสันกำแพง,501301.0,ตำบลสันกำแพง,"3,326","3,929",0.0,7038.0,-7038.0,216.0,1774.0,1868.0,1595.0,313.0
6705.0,50.0,จังหวัดเชียงใหม่,5013.0,อำเภอสันกำแพง,501303.0,ตำบลร้องวัวแดง,"2,678","2,952",0.0,5600.0,-5600.0,204.0,1097.0,1201.0,1941.0,399.0
6705.0,50.0,จังหวัดเชียงใหม่,5013.0,อำเภอสันกำแพง,501305.0,ตำบลแช่ช้าง,"2,388","2,677",0.0,5014.0,-5014.0,171.0,1096.0,1060.0,1696.0,342.0
6705.0,50.0,จังหวัดเชียงใหม่,5013.0,อำเภอสันกำแพง,501306.0,ตำบลออนใต้,"2,617","2,724",0.0,5289.0,-5289.0,178.0,1048.0,1115.0,1829.0,370.0
6705.0,50.0,จังหวัดเชียงใหม่,5013.0,อำเภอสันกำแพง,501310.0,ตำบลแม่ปูคา,"2,886","3,269",0.0,6124.0,-6124.0,188.0,1426.0,1391.0,1850.0,424.0
6705.0,50.0,จังหวัดเชียงใหม่,5013.0,อำเภอสันกำแพง,501311.0,ตำบลห้วยทราย,"2,798","3,136",0.0,5890.0,-5890.0,193.0,1156.0,1253.0,2083.0,442.0
6705.0,50.0,จังหวัดเชียงใหม่,5013.0,อำเภอสันกำแพง,501313.0,ตำบลสันกลาง,"3,941","4,727",0.0,8550.0,-8550.0,309.0,1740.0,2249.0,2380.0,485.0
6705.0,50.0,จังหวัดเชียงใหม่,5014.0,อำเภอสันทราย,501405.0,ตำบลสันป่าเปา,"2,258","2,646",0.0,4753.0,-4753.0,205.0,1060.0,1177.0,1294.0,325.0
6705.0,50.0,จังหวัดเชียงใหม่,5014.0,อำเภอสันทราย,501406.0,ตำบลหนองแหย่ง,"3,108","3,297",0.0,6171.0,-6171.0,253.0,1272.0,1419.0,1772.0,416.0
6705.0,50.0,จังหวัดเชียงใหม่,5014.0,อำเภอสันทราย,501408.0,ตำบลหนองหาร,"3,051","3,497",0.0,6254.0,-6254.0,291.0,1503.0,1597.0,1459.0,285.0
6705.0,50.0,จังหวัดเชียงใหม่,5014.0,อำเภอสันทราย,501411.0,ตำบลเมืองเล็น,"1,988","2,332",0.0,3465.0,-3465.0,158.0,769.0,804.0,951.0,190.0
6705.0,50.0,จังหวัดเชียงใหม่,5015.0,อำเภอหางดง,501501.0,ตำบลหางดง,"2,037","2,422",0.0,4267.0,-4267.0,179.0,1001.0,1115.0,1124.0,231.0
6705.0,50.0,จังหวัดเชียงใหม่,5015.0,อำเภอหางดง,501502.0,ตำบลหนองแก๋ว,"2,851","3,164",0.0,5917.0,-5917.0,194.0,1376.0,1375.0,1770.0,362.0
6705.0,50.0,จังหวัดเชียงใหม่,5015.0,อำเภอหางดง,501503.0,ตำบลหารแก้ว,"2,804","3,142",0.0,5892.0,-5892.0,197.0,1176.0,1396.0,1914.0,445.0
6705.0,50.0,จังหวัดเชียงใหม่,5015.0,อำเภอหางดง,501505.0,ตำบลขุนคง,"2,552","2,885",0.0,5346.0,-5346.0,215.0,1119.0,1250.0,1618.0,302.0
6705.0,50.0,จังหวัดเชียงใหม่,5015.0,อำเภอหางดง,501506.0,ตำบลสบแม่ข่า,"1,255","1,291",0.0,2502.0,-2502.0,104.0,530.0,598.0,735.0,138.0
6705.0,50.0,จังหวัดเชียงใหม่,5015.0,อำเภอหางดง,501507.0,ตำบลบ้านแหวน,"5,455","6,388",0.0,11572.0,-11572.0,419.0,2401.0,3027.0,3266.0,723.0
6705.0,50.0,จังหวัดเชียงใหม่,5015.0,อำเภอหางดง,501508.0,ตำบลสันผักหวาน,"8,407","10,062",0.0,18075.0,-18075.0,649.0,4363.0,5189.0,4007.0,769.0
6705.0,50.0,จังหวัดเชียงใหม่,5015.0,อำเภอหางดง,501509.0,ตำบลหนองควาย,"5,253","6,042",0.0,10949.0,-10949.0,380.0,2243.0,2806.0,3205.0,717.0
6705.0,50.0,จังหวัดเชียงใหม่,5015.0,อำเภอหางดง,501510.0,ตำบลบ้านปง,"2,676","2,724",0.0,5313.0,-5313.0,267.0,1199.0,1266.0,1202.0,256.0
6705.0,50.0,จังหวัดเชียงใหม่,5015.0,อำเภอหางดง,501511.0,ตำบลน้ำแพร่,"3,805","4,117",0.0,7701.0,-7701.0,299.0,1684.0,1933.0,2119.0,422.0
6705.0,50.0,จังหวัดเชียงใหม่,5016.0,อำเภอฮอด,501601.0,ตำบลหางดง,"2,161","2,327",0.0,4451.0,-4451.0,270.0,1018.0,983.0,1030.0,281.0
6705.0,50.0,จังหวัดเชียงใหม่,5016.0,อำเภอฮอด,501602.0,ตำบลฮอด,"1,463","1,564",0.0,3018.0,-3018.0,156.0,560.0,788.0,789.0,237.0
6705.0,50.0,จังหวัดเชียงใหม่,5016.0,อำเภอฮอด,501603.0,ตำบลบ้านตาล,"2,535","2,503",0.0,5022.0,-5022.0,253.0,1014.0,1113.0,1414.0,401.0
6705.0,50.0,จังหวัดเชียงใหม่,5016.0,อำเภอฮอด,501605.0,ตำบลบ่อสลี,"3,956","3,947",0.0,7856.0,-7856.0,434.0,1956.0,1690.0,1518.0,423.0
6705.0,50.0,จังหวัดเชียงใหม่,5016.0,อำเภอฮอด,501606.0,ตำบลนาคอเรือ,"2,306","2,346",0.0,4644.0,-4644.0,231.0,992.0,1172.0,1030.0,315.0
6705.0,50.0,จังหวัดเชียงใหม่,5017.0,อำเภอดอยเต่า,501701.0,ตำบลดอยเต่า,"2,927","3,097",0.0,6020.0,-6020.0,193.0,1187.0,1212.0,1954.0,674.0
6705.0,50.0,จังหวัดเชียงใหม่,5017.0,อำเภอดอยเต่า,501702.0,ตำบลท่าเดื่อ,719,664,0.0,1374.0,-1374.0,69.0,296.0,358.0,297.0,92.0
6705.0,50.0,จังหวัดเชียงใหม่,5017.0,อำเภอดอยเต่า,501703.0,ตำบลมืดกา,474,512,986.0,985.0,1.0,72.0,288.0,191.0,127.0,40.0
6705.0,50.0,จังหวัดเชียงใหม่,5017.0,อำเภอดอยเต่า,501704.0,ตำบลบ้านแอ่น,"1,229","1,252",0.0,2478.0,-2478.0,95.0,460.0,493.0,790.0,265.0
6705.0,50.0,จังหวัดเชียงใหม่,5017.0,อำเภอดอยเต่า,501705.0,ตำบลบงตัน,"2,425","2,524",0.0,4942.0,-4942.0,265.0,1019.0,1301.0,1077.0,345.0
6705.0,50.0,จังหวัดเชียงใหม่,5017.0,อำเภอดอยเต่า,501706.0,ตำบลโปงทุ่ง,"3,362","3,292",0.0,6633.0,-6633.0,341.0,1365.0,1756.0,1546.0,460.0
6705.0,50.0,จังหวัดเชียงใหม่,5018.0,อำเภออมก๋อย,501801.0,ตำบลอมก๋อย,"7,767","7,894",0.0,15572.0,-15572.0,1031.0,4271.0,3301.0,2281.0,710.0
6705.0,50.0,จังหวัดเชียงใหม่,5018.0,อำเภออมก๋อย,501802.0,ตำบลยางเปียง,"5,136","5,081",0.0,10176.0,-10176.0,798.0,2730.0,1889.0,1363.0,398.0
6705.0,50.0,จังหวัดเชียงใหม่,5018.0,อำเภออมก๋อย,501803.0,ตำบลแม่ตื่น,"5,511","5,449",0.0,10822.0,-10822.0,969.0,2944.0,1851.0,1305.0,512.0
6705.0,50.0,จังหวัดเชียงใหม่,5018.0,อำเภออมก๋อย,501804.0,ตำบลม่อนจอง,"2,897","2,985",0.0,5848.0,-5848.0,373.0,1461.0,1349.0,938.0,306.0
6705.0,50.0,จังหวัดเชียงใหม่,5018.0,อำเภออมก๋อย,501805.0,ตำบลแม่หลอง,"4,404","4,103",0.0,8491.0,-8491.0,891.0,2225.0,1258.0,822.0,404.0
6705.0,50.0,จังหวัดเชียงใหม่,5018.0,อำเภออมก๋อย,501806.0,ตำบลนาเกียน,"5,631","5,408",0.0,11023.0,-11023.0,1160.0,3140.0,1830.0,1238.0,451.0
6705.0,50.0,จังหวัดเชียงใหม่,5019.0,อำเภอสารภี,501904.0,ตำบลไชยสถาน,"3,164","3,558",0.0,6497.0,-6497.0,225.0,1422.0,1667.0,1738.0,323.0
6705.0,50.0,จังหวัดเชียงใหม่,5019.0,อำเภอสารภี,501905.0,ตำบลขัวมุง,"2,817","3,188",0.0,5915.0,-5915.0,191.0,1265.0,1324.0,1888.0,442.0
6705.0,50.0,จังหวัดเชียงใหม่,5019.0,อำเภอสารภี,501906.0,ตำบลหนองแฝก,"3,170","3,536",0.0,6608.0,-6608.0,215.0,1595.0,1493.0,1860.0,537.0
6705.0,50.0,จังหวัดเชียงใหม่,5019.0,อำเภอสารภี,501908.0,ตำบลท่ากว้าง,"1,314","1,539",0.0,2834.0,-2834.0,97.0,556.0,621.0,922.0,259.0
6705.0,50.0,จังหวัดเชียงใหม่,5019.0,อำเภอสารภี,501909.0,ตำบลดอนแก้ว,"2,427","2,961",0.0,5286.0,-5286.0,161.0,1440.0,1170.0,1408.0,288.0
6705.0,50.0,จังหวัดเชียงใหม่,5019.0,อำเภอสารภี,501910.0,ตำบลท่าวังตาล,"5,529","6,560",0.0,11908.0,-11908.0,425.0,2959.0,2885.0,3126.0,721.0
6705.0,50.0,จังหวัดเชียงใหม่,5019.0,อำเภอสารภี,501911.0,ตำบลสันทราย,"2,327","2,632",0.0,4940.0,-4940.0,170.0,1047.0,1017.0,1744.0,358.0
6705.0,50.0,จังหวัดเชียงใหม่,5019.0,อำเภอสารภี,501912.0,ตำบลป่าบง,"2,370","2,629",0.0,4635.0,-4635.0,157.0,963.0,1146.0,1370.0,243.0
6705.0,50.0,จังหวัดเชียงใหม่,5020.0,อำเภอเวียงแหง,502001.0,ตำบลเมืองแหง,"8,494","8,055",0.0,8376.0,-8376.0,574.0,1767.0,1773.0,1578.0,365.0
6705.0,50.0,จังหวัดเชียงใหม่,5020.0,อำเภอเวียงแหง,502002.0,ตำบลเปียงหลวง,"13,097","13,012",0.0,8981.0,-8981.0,834.0,2433.0,1484.0,846.0,145.0
6705.0,50.0,จังหวัดเชียงใหม่,5020.0,อำเภอเวียงแหง,502003.0,ตำบลแสนไห,"5,856","5,752",0.0,2677.0,-2677.0,194.0,518.0,454.0,539.0,127.0
6705.0,50.0,จังหวัดเชียงใหม่,5021.0,อำเภอไชยปราการ,502101.0,ตำบลปงตำ,73,22,95.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0
6705.0,50.0,จังหวัดเชียงใหม่,5021.0,อำเภอไชยปราการ,502102.0,ตำบลศรีดงเย็น,"5,876","5,725",0.0,7561.0,-7561.0,403.0,1667.0,1630.0,1930.0,383.0
6705.0,50.0,จังหวัดเชียงใหม่,5021.0,อำเภอไชยปราการ,502103.0,ตำบลแม่ทะลบ,"3,980","3,970",0.0,7266.0,-7266.0,377.0,1522.0,1487.0,1784.0,401.0
6705.0,50.0,จังหวัดเชียงใหม่,5021.0,อำเภอไชยปราการ,502104.0,ตำบลหนองบัว,"7,682","7,954",0.0,8846.0,-8846.0,669.0,2304.0,1738.0,1514.0,296.0
6705.0,50.0,จังหวัดเชียงใหม่,5022.0,อำเภอแม่วาง,502201.0,ตำบลบ้านกาด,"1,302","1,352",0.0,2459.0,-2459.0,75.0,537.0,500.0,899.0,149.0
6705.0,50.0,จังหวัดเชียงใหม่,5022.0,อำเภอแม่วาง,502202.0,ตำบลทุ่งปี๊,"2,091","2,226",0.0,4261.0,-4261.0,113.0,813.0,865.0,1538.0,417.0
6705.0,50.0,จังหวัดเชียงใหม่,5022.0,อำเภอแม่วาง,502203.0,ตำบลทุ่งรวงทอง,"1,045","1,155",0.0,2178.0,-2178.0,56.0,388.0,439.0,803.0,269.0
6705.0,50.0,จังหวัดเชียงใหม่,5022.0,อำเภอแม่วาง,502204.0,ตำบลแม่วิน,"6,646","6,408",0.0,12956.0,-12956.0,750.0,3465.0,2926.0,2056.0,472.0
6705.0,50.0,จังหวัดเชียงใหม่,5022.0,อำเภอแม่วาง,502205.0,ตำบลดอนเปา,"2,560","2,704",0.0,5137.0,-5137.0,231.0,1056.0,1202.0,1494.0,396.0
6705.0,50.0,จังหวัดเชียงใหม่,5023.0,อำเภอแม่ออน,502301.0,ตำบลออนเหนือ,"1,568","1,601",0.0,3134.0,-3134.0,91.0,624.0,703.0,1037.0,263.0
6705.0,50.0,จังหวัดเชียงใหม่,5023.0,อำเภอแม่ออน,502302.0,ตำบลออนกลาง,"2,337","2,394",0.0,4569.0,-4569.0,145.0,877.0,1044.0,1531.0,349.0
6705.0,50.0,จังหวัดเชียงใหม่,5023.0,อำเภอแม่ออน,502303.0,ตำบลบ้านสหกรณ์,"1,649","1,812",0.0,3392.0,-3392.0,130.0,691.0,797.0,1015.0,218.0
6705.0,50.0,จังหวัดเชียงใหม่,5023.0,อำเภอแม่ออน,502304.0,ตำบลห้วยแก้ว,"1,357","1,363",0.0,2667.0,-2667.0,88.0,496.0,631.0,884.0,173.0
6705.0,50.0,จังหวัดเชียงใหม่,5023.0,อำเภอแม่ออน,502305.0,ตำบลแม่ทา,"2,116","2,172",0.0,4274.0,-4274.0,165.0,757.0,1019.0,1469.0,330.0
6705.0,50.0,จังหวัดเชียงใหม่,5023.0,อำเภอแม่ออน,502306.0,ตำบลทาเหนือ,"1,220","1,209",0.0,2426.0,-2426.0,87.0,530.0,600.0,636.0,103.0
6705.0,50.0,จังหวัดเชียงใหม่,5024.0,อำเภอดอยหล่อ,502401.0,ตำบลดอยหล่อ,"5,497","5,867",0.0,11087.0,-11087.0,412.0,2345.0,2671.0,3418.0,783.0
6705.0,50.0,จังหวัดเชียงใหม่,5024.0,อำเภอดอยหล่อ,502402.0,ตำบลสองแคว,"2,113","2,403",0.0,4492.0,-4492.0,127.0,877.0,1031.0,1560.0,375.0
6705.0,50.0,จังหวัดเชียงใหม่,5024.0,อำเภอดอยหล่อ,502403.0,ตำบลยางคราม,"2,380","2,464",0.0,4760.0,-4760.0,130.0,932.0,1004.0,1694.0,396.0
6705.0,50.0,จังหวัดเชียงใหม่,5024.0,อำเภอดอยหล่อ,502404.0,ตำบลสันติสุข,"1,820","1,961",0.0,3646.0,-3646.0,146.0,753.0,816.0,1170.0,311.0
6705.0,50.0,จังหวัดเชียงใหม่,5025.0,อำเภอกัลยาณิวัฒนา,502501.0,ตำบลบ้านจันทร์,"2,333","2,220",0.0,4542.0,-4542.0,228.0,1225.0,1101.0,751.0,190.0
6705.0,50.0,จังหวัดเชียงใหม่,5025.0,อำเภอกัลยาณิวัฒนา,502502.0,ตำบลแม่แดด,"2,275","2,236",0.0,4502.0,-4502.0,282.0,1262.0,920.0,564.0,157.0
6705.0,50.0,จังหวัดเชียงใหม่,5025.0,อำเภอกัลยาณิวัฒนา,502503.0,ตำบลแจ่มหลวง,"2,089","1,906",0.0,3964.0,-3964.0,250.0,1194.0,841.0,601.0,166.0
6705.0,50.0,จังหวัดเชียงใหม่,5040.0,เทศบาลตำบลบวกค้าง,501304.0,ตำบลบวกค้าง,"4,159","4,632",0.0,8657.0,-8657.0,269.0,1852.0,1862.0,2831.0,646.0
6705.0,50.0,จังหวัดเชียงใหม่,5041.0,เทศบาลตำบลบ่อหลวง,501604.0,ตำบลบ่อหลวง,"5,976","5,990",0.0,11897.0,-11897.0,709.0,2793.0,2767.0,2524.0,830.0
6705.0,50.0,จังหวัดเชียงใหม่,5042.0,เทศบาลตำบลป่าไผ่,501412.0,ตำบลป่าไผ่,"7,395","8,301",0.0,15243.0,-15243.0,659.0,3903.0,3609.0,3578.0,675.0
6705.0,50.0,จังหวัดเชียงใหม่,5043.0,เทศบาลตำบลสันนาเม็ง,501404.0,ตำบลสันนาเม็ง,"6,292","7,499",0.0,13300.0,-13300.0,486.0,3238.0,3425.0,3277.0,687.0
6705.0,50.0,จังหวัดเชียงใหม่,5044.0,เทศบาลตำบลสันพระเนตร,501403.0,ตำบลสันพระเนตร,"2,902","3,454",0.0,6230.0,-6230.0,268.0,1379.0,1569.0,1647.0,365.0
6705.0,50.0,จังหวัดเชียงใหม่,5046.0,เทศบาลตำบลสันปูเลย,500502.0,ตำบลสันปูเลย,"8,506","9,888",0.0,18011.0,-18011.0,617.0,4229.0,5051.0,4125.0,851.0
6705.0,50.0,จังหวัดเชียงใหม่,5049.0,เทศบาลตำบลเชิงดอย,500501.0,ตำบลเชิงดอย,"3,837","4,168",0.0,7760.0,-7760.0,277.0,1632.0,1793.0,2262.0,568.0
6705.0,50.0,จังหวัดเชียงใหม่,5050.0,เทศบาลตำบลเมืองนะ,500402.0,ตำบลเมืองนะ,"18,870","19,503",0.0,23388.0,-23388.0,1988.0,6276.0,4089.0,2757.0,617.0
6705.0,50.0,จังหวัดเชียงใหม่,5054.0,เทศบาลตำบลทุ่งข้าวพวง,500407.0,ตำบลทุ่งข้าวพวง,"5,573","5,485",0.0,6496.0,-6496.0,394.0,1570.0,1272.0,1281.0,268.0
6705.0,50.0,จังหวัดเชียงใหม่,5055.0,เทศบาลตำบลปิงโค้ง,500406.0,ตำบลปิงโค้ง,"7,634","6,698",0.0,12173.0,-12173.0,848.0,3194.0,2421.0,2091.0,483.0
